metric,field,period,population,category,numerator,denominator,is_partial,provenance
ai_ack_vendor_group,math.RT,2023-05,panel,other:writing,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:code_computation,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:formalized,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:lit_review,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:research_assistance,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:substantial_research,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-05,panel,unnamed:writing,0,29,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,anthropic:writing,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,google:writing,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,openai:writing,1,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,other:writing,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:code_computation,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:formalized,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:lit_review,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:research_assistance,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:substantial_research,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,all,unnamed:writing,0,63,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,anthropic:writing,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,google:writing,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,openai:writing,1,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,other:writing,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:code_computation,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:formalized,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:lit_review,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:research_assistance,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:substantial_research,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-06,panel,unnamed:writing,0,25,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,anthropic:writing,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,google:writing,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,openai:writing,1,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,other:writing,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:code_computation,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:formalized,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:lit_review,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:research_assistance,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:substantial_research,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,all,unnamed:writing,0,76,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,anthropic:writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,google:writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,openai:writing,1,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,other:writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:code_computation,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:formalized,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:lit_review,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:research_assistance,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:substantial_research,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-07,panel,unnamed:writing,0,46,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,anthropic:writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,google:writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,openai:writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,other:writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:code_computation,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:formalized,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:lit_review,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:research_assistance,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:substantial_research,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,all,unnamed:writing,0,70,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,anthropic:writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,google:writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,openai:writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,other:writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:code_computation,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:formalized,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:lit_review,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:research_assistance,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:substantial_research,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-08,panel,unnamed:writing,0,37,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,anthropic:writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,google:writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,openai:writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,other:writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:code_computation,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:formalized,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:lit_review,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:research_assistance,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:substantial_research,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,all,unnamed:writing,0,82,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,panel,anthropic:code_computation,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,panel,anthropic:formalized,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,panel,anthropic:lit_review,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,panel,anthropic:research_assistance,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.RT,2023-09,panel,anthropic:substantial_research,0,38,False,fulltext:ai_tools.v3:tax5:sol+fable
